2011   4  29   3  40  JPL6      -3.04     -59.93       5.12
2011   4  29   3  40  MNCP      -3.30     -60.63       5.34
2011   4  29   3  40  MNQI      -3.43     -60.46       5.34
2011   4  29   3  40  PDAQ      -3.07     -60.09       4.42
2011   4  29   3  40  PNT8      -3.07     -60.05       5.19
2011   4  29   3  40  RDCK      -3.01     -59.94       5.10
2011   4  29   3  40  RPDE      -2.65     -59.64       5.15
2011   4  29   3  40  TMB7      -2.95     -60.67       5.47
2011   4  29   3  40  TRM3      -3.00     -60.05       5.26
2011   4  29   3  40  ZF29      -2.61     -60.21       5.05
2011   4  29   3  40  INPA      -3.10     -59.99       5.18
2011   4  29   3  40  NAUS      -3.02     -60.06       4.98
2011   4  29   3  45  CDN2      -3.06     -59.97       5.29
2011   4  29   3  45  CDN4      -3.03     -60.00       5.20
2011   4  29   3  45  CHR5      -3.12     -60.01       5.22
2011   4  29   3  45  CMP1      -3.11     -60.06       5.29
2011   4  29   3  45  CTLO      -3.20     -59.92       5.29
2011   4  29   3  45  EMBP      -2.89     -59.97       5.11
2011   4  29   3  45  EMIR      -3.26     -60.23       5.28
2011   4  29   3  45  HORT      -3.09     -59.88       5.33
2011   4  29   3  45  IRAN      -3.11     -60.24       5.24
2011   4  29   3  45  JPL6      -3.04     -59.93       5.12
2011   4  29   3  45  MNCP      -3.30     -60.63       5.34
2011   4  29   3  45  MNQI      -3.43     -60.46       5.34
2011   4  29   3  45  PDAQ      -3.07     -60.09       4.43
2011   4  29   3  45  PNT8      -3.07     -60.05       5.19
2011   4  29   3  45  RDCK      -3.01     -59.94       5.10
2011   4  29   3  45  RPDE      -2.65     -59.64       5.15
2011   4  29   3  45  TMB7      -2.95     -60.67       5.47
2011   4  29   3  45  TRM3      -3.00     -60.05       5.26
2011   4  29   3  45  ZF29      -2.61     -60.21       5.05
2011   4  29   3  45  INPA      -3.10     -59.99       5.18
2011   4  29   3  45  NAUS      -3.02     -60.06       4.97
2011   4  29   3  50  CDN2      -3.06     -59.97       5.29
2011   4  29   3  50  CDN4      -3.03     -60.00       5.20
2011   4  29   3  50  CHR5      -3.12     -60.01       5.22
2011   4  29   3  50  CMP1      -3.11     -60.06       5.29
2011   4  29   3  50  CTLO      -3.20     -59.92       5.29
2011   4  29   3  50  EMBP      -2.89     -59.97       5.11
2011   4  29   3  50  EMIR      -3.26     -60.23       5.28
2011   4  29   3  50  HORT      -3.09     -59.88       5.33
2011   4  29   3  50  IRAN      -3.11     -60.24       5.24
2011   4  29   3  50  JPL6      -3.04     -59.93       5.12
2011   4  29   3  50  MNCP      -3.30     -60.63       5.34
2011   4  29   3  50  MNQI      -3.43     -60.46       5.34
2011   4  29   3  50  PDAQ      -3.07     -60.09       4.43
2011   4  29   3  50  PNT8      -3.07     -60.05       5.20
2011   4  29   3  50  RDCK      -3.01     -59.94       5.10
2011   4  29   3  50  RPDE      -2.65     -59.64       5.15
2011   4  29   3  50  TMB7      -2.95     -60.67       5.47
2011   4  29   3  50  TRM3      -3.00     -60.05       5.26
2011   4  29   3  50  ZF29      -2.61     -60.21       5.05
2011   4  29   3  50  INPA      -3.10     -59.99       5.17
2011   4  29   3  50  NAUS      -3.02     -60.06       4.97
2011   4  29   3  55  CDN2      -3.06     -59.97       5.29
2011   4  29   3  55  CDN4      -3.03     -60.00       5.20
2011   4  29   3  55  CHR5      -3.12     -60.01       5.22
2011   4  29   3  55  CMP1      -3.11     -60.06       5.29
2011   4  29   3  55  CTLO      -3.20     -59.92       5.29
2011   4  29   3  55  EMBP      -2.89     -59.97       5.11
2011   4  29   3  55  EMIR      -3.26     -60.23       5.28
2011   4  29   3  55  HORT      -3.09     -59.88       5.33
2011   4  29   3  55  IRAN      -3.11     -60.24       5.24
2011   4  29   3  55  JPL6      -3.04     -59.93       5.12
2011   4  29   3  55  MNCP      -3.30     -60.63       5.35
2011   4  29   3  55  MNQI      -3.43     -60.46       5.34
2011   4  29   3  55  PDAQ      -3.07     -60.09       4.44
2011   4  29   3  55  PNT8      -3.07     -60.05       5.20
2011   4  29   3  55  RDCK      -3.01     -59.94       5.10
2011   4  29   3  55  RPDE      -2.65     -59.64       5.15
2011   4  29   3  55  TMB7      -2.95     -60.67       5.47
2011   4  29   3  55  TRM3      -3.00     -60.05       5.26
2011   4  29   3  55  ZF29      -2.61     -60.21       5.05
2011   4  29   3  55  INPA      -3.10     -59.99       5.17
